id,date,store,item,sales
12894,112894.0, 2017-11-25,10.0,43.0,80.0
12895,112895.0, 2017-11-26,10.0,43.0,52.0
12896,112896.0, 2017-11-27,10.0,43.0,61.0
12897,112897.0, 2017-11-28,10.0,43.0,50.0
12898,112898.0, 2017-11-29,10.0,43.0,47.0
12899,112899.0, 2017-11-30,10.0,43.0,67.0
12900,112900.0, 2017-11-01,1.0,44.0,14.0
12901,112901.0, 2017-11-02,1.0,44.0,39.0
12902,112902.0, 2017-11-03,1.0,44.0,28.0
12903,112903.0, 2017-11-04,1.0,44.0,38.0
12904,112904.0, 2017-11-05,1.0,44.0,39.0
12905,112905.0, 2017-11-06,1.0,44.0,26.0
12906,112906.0, 2017-11-07,1.0,44.0,32.0
12907,112907.0, 2017-11-08,1.0,44.0,45.0
12908,112908.0, 2017-11-09,1.0,44.0,42.0
12909,112909.0, 2017-11-10,1.0,44.0,33.0
12910,112910.0, 2017-11-11,1.0,44.0,49.0
12911,112911.0, 2017-11-12,1.0,44.0,43.0
12912,112912.0, 2017-11-13,1.0,44.0,26.0
12913,112913.0, 2017-11-14,1.0,44.0,21.0
12914,112914.0, 2017-11-15,1.0,44.0,28.0
12915,112915.0, 2017-11-16,1.0,44.0,30.0
12916,112916.0, 2017-11-17,1.0,44.0,39.0
12917,112917.0, 2017-11-18,1.0,44.0,44.0
12918,112918.0, 2017-11-19,1.0,44.0,44.0
12919,112919.0, 2017-11-20,1.0,44.0,28.0
12920,112920.0, 2017-11-21,1.0,44.0,29.0
12921,112921.0, 2017-11-22,1.0,44.0,33.0
12922,112922.0, 2017-11-23,1.0,44.0,33.0
12923,112923.0, 2017-11-24,1.0,44.0,31.0
12924,112924.0, 2017-11-25,1.0,44.0,47.0
12925,112925.0, 2017-11-26,1.0,44.0,41.0
12926,112926.0, 2017-11-27,1.0,44.0,27.0
12927,112927.0, 2017-11-28,1.0,44.0,31.0
12928,112928.0, 2017-11-29,1.0,44.0,27.0
12929,112929.0, 2017-11-30,1.0,44.0,33.0
12930,112930.0, 2017-11-01,2.0,44.0,44.0
12931,112931.0, 2017-11-02,2.0,44.0,56.0
12932,112932.0, 2017-11-03,2.0,44.0,53.0
12933,112933.0, 2017-11-04,2.0,44.0,62.0
12934,112934.0, 2017-11-05,2.0,44.0,50.0
12935,112935.0, 2017-11-06,2.0,44.0,26.0
12936,112936.0, 2017-11-07,2.0,44.0,42.0
12937,112937.0, 2017-11-08,2.0,44.0,38.0
12938,112938.0, 2017-11-09,2.0,44.0,30.0
12939,112939.0, 2017-11-10,2.0,44.0,36.0
12940,112940.0, 2017-11-11,2.0,44.0,57.0
12941,112941.0, 2017-11-12,2.0,44.0,46.0
12942,112942.0, 2017-11-13,2.0,44.0,38.0
12943,112943.0, 2017-11-14,2.0,44.0,48.0
12944,112944.0, 2017-11-15,2.0,44.0,43.0
12945,112945.0, 2017-11-16,2.0,44.0,53.0
12946,112946.0, 2017-11-17,2.0,44.0,36.0
12947,112947.0, 2017-11-18,2.0,44.0,47.0
12948,112948.0, 2017-11-19,2.0,44.0,56.0
12949,112949.0, 2017-11-20,2.0,44.0,31.0
12950,112950.0, 2017-11-21,2.0,44.0,42.0
12951,112951.0, 2017-11-22,2.0,44.0,30.0
12952,112952.0, 2017-11-23,2.0,44.0,48.0
12953,112953.0, 2017-11-24,2.0,44.0,37.0
12954,112954.0, 2017-11-25,2.0,44.0,43.0
12955,112955.0, 2017-11-26,2.0,44.0,43.0
12956,112956.0, 2017-11-27,2.0,44.0,34.0
12957,112957.0, 2017-11-28,2.0,44.0,36.0
12958,112958.0, 2017-11-29,2.0,44.0,39.0
12959,112959.0, 2017-11-30,2.0,44.0,37.0
12960,112960.0, 2017-11-01,3.0,44.0,41.0
12961,112961.0, 2017-11-02,3.0,44.0,44.0
12962,112962.0, 2017-11-03,3.0,44.0,33.0
12963,112963.0, 2017-11-04,3.0,44.0,49.0
12964,112964.0, 2017-11-05,3.0,44.0,35.0
12965,112965.0, 2017-11-06,3.0,44.0,36.0
12966,112966.0, 2017-11-07,3.0,44.0,41.0
12967,112967.0, 2017-11-08,3.0,44.0,42.0
12968,112968.0, 2017-11-09,3.0,44.0,43.0
12969,112969.0, 2017-11-10,3.0,44.0,41.0
12970,112970.0, 2017-11-11,3.0,44.0,45.0
12971,112971.0, 2017-11-12,3.0,44.0,54.0
12972,112972.0, 2017-11-13,3.0,44.0,31.0
12973,112973.0, 2017-11-14,3.0,44.0,34.0
12974,112974.0, 2017-11-15,3.0,44.0,38.0
12975,112975.0, 2017-11-16,3.0,44.0,55.0
12976,112976.0, 2017-11-17,3.0,44.0,41.0
12977,112977.0, 2017-11-18,3.0,44.0,44.0
12978,112978.0, 2017-11-19,3.0,44.0,39.0
12979,112979.0, 2017-11-20,3.0,44.0,33.0
12980,112980.0, 2017-11-21,3.0,44.0,37.0
12981,112981.0, 2017-11-22,3.0,44.0,25.0
12982,112982.0, 2017-11-23,3.0,44.0,40.0
12983,112983.0, 2017-11-24,3.0,44.0,40.0
12984,112984.0, 2017-11-25,3.0,44.0,45.0
12985,112985.0, 2017-11-26,3.0,44.0,57.0
12986,112986.0, 2017-11-27,3.0,44.0,30.0
12987,112987.0, 2017-11-28,3.0,44.0,45.0
12988,112988.0, 2017-11-29,3.0,44.0,37.0
12989,112989.0, 2017-11-30,3.0,44.0,43.0
12990,112990.0, 2017-11-01,4.0,44.0,36.0
12991,112991.0, 2017-11-02,4.0,44.0,32.0
12992,112992.0, 2017-11-03,4.0,44.0,41.0
12993,112993.0, 2017-11-04,4.0,44.0,47.0
12994,112994.0, 2017-11-05,4.0,44.0,37.0
12995,112995.0, 2017-11-06,4.0,44.0,29.0
12996,112996.0, 2017-11-07,4.0,44.0,35.0
12997,112997.0, 2017-11-08,4.0,44.0,39.0
12998,112998.0, 2017-11-09,4.0,44.0,25.0
12999,112999.0, 2017-11-10,4.0,44.0,28.0
13000,113000.0, 2017-11-11,4.0,44.0,37.0
13001,113001.0, 2017-11-12,4.0,44.0,35.0
13002,113002.0, 2017-11-13,4.0,44.0,26.0
13003,113003.0, 2017-11-14,4.0,44.0,40.0
13004,113004.0, 2017-11-15,4.0,44.0,32.0
13005,113005.0, 2017-11-16,4.0,44.0,45.0
13006,113006.0, 2017-11-17,4.0,44.0,50.0
13007,113007.0, 2017-11-18,4.0,44.0,36.0
13008,113008.0, 2017-11-19,4.0,44.0,37.0
13009,113009.0, 2017-11-20,4.0,44.0,26.0
13010,113010.0, 2017-11-21,4.0,44.0,27.0
13011,113011.0, 2017-11-22,4.0,44.0,41.0
13012,113012.0, 2017-11-23,4.0,44.0,39.0
13013,113013.0, 2017-11-24,4.0,44.0,39.0
13014,113014.0, 2017-11-25,4.0,44.0,36.0
13015,113015.0, 2017-11-26,4.0,44.0,48.0
13016,113016.0, 2017-11-27,4.0,44.0,40.0
13017,113017.0, 2017-11-28,4.0,44.0,35.0
13018,113018.0, 2017-11-29,4.0,44.0,49.0
13019,113019.0, 2017-11-30,4.0,44.0,33.0
13020,113020.0, 2017-11-01,5.0,44.0,21.0
13021,113021.0, 2017-11-02,5.0,44.0,27.0
13022,113022.0, 2017-11-03,5.0,44.0,34.0
13023,113023.0, 2017-11-04,5.0,44.0,33.0
13024,113024.0, 2017-11-05,5.0,44.0,35.0
13025,113025.0, 2017-11-06,5.0,44.0,16.0
13026,113026.0, 2017-11-07,5.0,44.0,30.0
13027,113027.0, 2017-11-08,5.0,44.0,23.0
13028,113028.0, 2017-11-09,5.0,44.0,25.0
13029,113029.0, 2017-11-10,5.0,44.0,35.0
13030,113030.0, 2017-11-11,5.0,44.0,32.0
13031,113031.0, 2017-11-12,5.0,44.0,29.0
13032,113032.0, 2017-11-13,5.0,44.0,13.0
13033,113033.0, 2017-11-14,5.0,44.0,20.0
13034,113034.0, 2017-11-15,5.0,44.0,15.0
13035,113035.0, 2017-11-16,5.0,44.0,13.0
13036,113036.0, 2017-11-17,5.0,44.0,25.0
13037,113037.0, 2017-11-18,5.0,44.0,39.0
13038,113038.0, 2017-11-19,5.0,44.0,30.0
13039,113039.0, 2017-11-20,5.0,44.0,22.0
13040,113040.0, 2017-11-21,5.0,44.0,32.0
13041,113041.0, 2017-11-22,5.0,44.0,20.0
13042,113042.0, 2017-11-23,5.0,44.0,26.0
13043,113043.0, 2017-11-24,5.0,44.0,37.0
13044,113044.0, 2017-11-25,5.0,44.0,28.0
13045,113045.0, 2017-11-26,5.0,44.0,27.0
13046,113046.0, 2017-11-27,5.0,44.0,9.0
13047,113047.0, 2017-11-28,5.0,44.0,20.0
13048,113048.0, 2017-11-29,5.0,44.0,26.0
13049,113049.0, 2017-11-30,5.0,44.0,39.0
13050,113050.0, 2017-11-01,6.0,44.0,20.0
13051,113051.0, 2017-11-02,6.0,44.0,27.0
13052,113052.0, 2017-11-03,6.0,44.0,24.0
13053,113053.0, 2017-11-04,6.0,44.0,36.0
13054,113054.0, 2017-11-05,6.0,44.0,32.0
13055,113055.0, 2017-11-06,6.0,44.0,30.0
13056,113056.0, 2017-11-07,6.0,44.0,32.0
13057,113057.0, 2017-11-08,6.0,44.0,27.0
13058,113058.0, 2017-11-09,6.0,44.0,23.0
13059,113059.0, 2017-11-10,6.0,44.0,31.0
13060,113060.0, 2017-11-11,6.0,44.0,19.0
13061,113061.0, 2017-11-12,6.0,44.0,28.0
13062,113062.0, 2017-11-13,6.0,44.0,14.0
13063,113063.0, 2017-11-14,6.0,44.0,22.0
13064,113064.0, 2017-11-15,6.0,44.0,28.0
13065,113065.0, 2017-11-16,6.0,44.0,27.0
13066,113066.0, 2017-11-17,6.0,44.0,28.0
13067,113067.0, 2017-11-18,6.0,44.0,33.0
13068,113068.0, 2017-11-19,6.0,44.0,18.0
13069,113069.0, 2017-11-20,6.0,44.0,30.0
13070,113070.0, 2017-11-21,6.0,44.0,25.0
13071,113071.0, 2017-11-22,6.0,44.0,18.0
13072,113072.0, 2017-11-23,6.0,44.0,25.0
13073,113073.0, 2017-11-24,6.0,44.0,28.0
13074,113074.0, 2017-11-25,6.0,44.0,23.0
13075,113075.0, 2017-11-26,6.0,44.0,35.0
13076,113076.0, 2017-11-27,6.0,44.0,24.0
13077,113077.0, 2017-11-28,6.0,44.0,23.0
13078,113078.0, 2017-11-29,6.0,44.0,22.0
13079,113079.0, 2017-11-30,6.0,44.0,27.0
13080,113080.0, 2017-11-01,7.0,44.0,25.0
13081,113081.0, 2017-11-02,7.0,44.0,16.0
13082,113082.0, 2017-11-03,7.0,44.0,25.0
13083,113083.0, 2017-11-04,7.0,44.0,25.0
13084,113084.0, 2017-11-05,7.0,44.0,42.0
13085,113085.0, 2017-11-06,7.0,44.0,18.0
13086,113086.0, 2017-11-07,7.0,44.0,22.0
13087,113087.0, 2017-11-08,7.0,44.0,22.0
13088,113088.0, 2017-11-09,7.0,44.0,30.0
13089,113089.0, 2017-11-10,7.0,44.0,26.0
13090,113090.0, 2017-11-11,7.0,44.0,20.0
13091,113091.0, 2017-11-12,7.0,44.0,26.0
13092,113092.0, 2017-11-13,7.0,44.0,20.0
13093,113093.0, 2017-11-14,7.0,44.0,21.0
13094,113094.0, 2017-11-15,7.0,44.0,19.0
13095,113095.0, 2017-11-16,7.0,44.0,20.0
13096,113096.0, 2017-11-17,7.0,44.0,30.0
13097,113097.0, 2017-11-18,7.0,44.0,21.0
13098,113098.0, 2017-11-19,7.0,44.0,29.0
13099,113099.0, 2017-11-20,7.0,44.0,20.0
13100,113100.0, 2017-11-21,7.0,44.0,29.0
13101,113101.0, 2017-11-22,7.0,44.0,18.0
13102,113102.0, 2017-11-23,7.0,44.0,29.0
13103,113103.0, 2017-11-24,7.0,44.0,20.0
13104,113104.0, 2017-11-25,7.0,44.0,23.0
13105,113105.0, 2017-11-26,7.0,44.0,22.0
13106,113106.0, 2017-11-27,7.0,44.0,19.0
13107,113107.0, 2017-11-28,7.0,44.0,27.0
13108,113108.0, 2017-11-29,7.0,44.0,21.0
13109,113109.0, 2017-11-30,7.0,44.0,37.0
13110,113110.0, 2017-11-01,8.0,44.0,36.0
13111,113111.0, 2017-11-02,8.0,44.0,43.0
13112,113112.0, 2017-11-03,8.0,44.0,45.0
13113,113113.0, 2017-11-04,8.0,44.0,47.0
13114,113114.0, 2017-11-05,8.0,44.0,50.0
13115,113115.0, 2017-11-06,8.0,44.0,30.0
13116,113116.0, 2017-11-07,8.0,44.0,48.0
13117,113117.0, 2017-11-08,8.0,44.0,38.0
13118,113118.0, 2017-11-09,8.0,44.0,34.0
13119,113119.0, 2017-11-10,8.0,44.0,35.0
13120,113120.0, 2017-11-11,8.0,44.0,49.0
13121,113121.0, 2017-11-12,8.0,44.0,48.0
13122,113122.0, 2017-11-13,8.0,44.0,23.0
13123,113123.0, 2017-11-14,8.0,44.0,38.0
13124,113124.0, 2017-11-15,8.0,44.0,39.0
13125,113125.0, 2017-11-16,8.0,44.0,53.0
13126,113126.0, 2017-11-17,8.0,44.0,47.0
13127,113127.0, 2017-11-18,8.0,44.0,43.0
13128,113128.0, 2017-11-19,8.0,44.0,55.0
13129,113129.0, 2017-11-20,8.0,44.0,36.0
13130,113130.0, 2017-11-21,8.0,44.0,39.0
13131,113131.0, 2017-11-22,8.0,44.0,33.0
13132,113132.0, 2017-11-23,8.0,44.0,53.0
13133,113133.0, 2017-11-24,8.0,44.0,39.0
13134,113134.0, 2017-11-25,8.0,44.0,46.0
13135,113135.0, 2017-11-26,8.0,44.0,59.0
13136,113136.0, 2017-11-27,8.0,44.0,33.0
13137,113137.0, 2017-11-28,8.0,44.0,44.0
13138,113138.0, 2017-11-29,8.0,44.0,33.0
13139,113139.0, 2017-11-30,8.0,44.0,49.0
13140,113140.0, 2017-11-01,9.0,44.0,25.0
13141,113141.0, 2017-11-02,9.0,44.0,33.0
13142,113142.0, 2017-11-03,9.0,44.0,37.0
13143,113143.0, 2017-11-04,9.0,44.0,45.0
13144,113144.0, 2017-11-05,9.0,44.0,37.0
13145,113145.0, 2017-11-06,9.0,44.0,23.0
13146,113146.0, 2017-11-07,9.0,44.0,42.0
13147,113147.0, 2017-11-08,9.0,44.0,33.0
13148,113148.0, 2017-11-09,9.0,44.0,27.0
13149,113149.0, 2017-11-10,9.0,44.0,36.0
13150,113150.0, 2017-11-11,9.0,44.0,47.0
13151,113151.0, 2017-11-12,9.0,44.0,34.0
13152,113152.0, 2017-11-13,9.0,44.0,29.0
13153,113153.0, 2017-11-14,9.0,44.0,35.0
13154,113154.0, 2017-11-15,9.0,44.0,25.0
13155,113155.0, 2017-11-16,9.0,44.0,32.0
13156,113156.0, 2017-11-17,9.0,44.0,36.0
13157,113157.0, 2017-11-18,9.0,44.0,45.0
13158,113158.0, 2017-11-19,9.0,44.0,39.0
13159,113159.0, 2017-11-20,9.0,44.0,32.0
13160,113160.0, 2017-11-21,9.0,44.0,35.0
13161,113161.0, 2017-11-22,9.0,44.0,27.0
13162,113162.0, 2017-11-23,9.0,44.0,35.0
13163,113163.0, 2017-11-24,9.0,44.0,32.0
13164,113164.0, 2017-11-25,9.0,44.0,45.0
13165,113165.0, 2017-11-26,9.0,44.0,32.0
13166,113166.0, 2017-11-27,9.0,44.0,20.0
13167,113167.0, 2017-11-28,9.0,44.0,33.0
13168,113168.0, 2017-11-29,9.0,44.0,28.0
13169,113169.0, 2017-11-30,9.0,44.0,35.0
13170,113170.0, 2017-11-01,10.0,44.0,35.0
13171,113171.0, 2017-11-02,10.0,44.0,45.0
13172,113172.0, 2017-11-03,10.0,44.0,49.0
13173,113173.0, 2017-11-04,10.0,44.0,42.0
13174,113174.0, 2017-11-05,10.0,44.0,40.0
13175,113175.0, 2017-11-06,10.0,44.0,32.0
13176,113176.0, 2017-11-07,10.0,44.0,44.0
13177,113177.0, 2017-11-08,10.0,44.0,39.0
13178,113178.0, 2017-11-09,10.0,44.0,38.0
13179,113179.0, 2017-11-10,10.0,44.0,37.0
13180,113180.0, 2017-11-11,10.0,44.0,35.0
13181,113181.0, 2017-11-12,10.0,44.0,52.0
13182,113182.0, 2017-11-13,10.0,44.0,34.0
13183,113183.0, 2017-11-14,10.0,44.0,41.0
13184,113184.0, 2017-11-15,10.0,44.0,32.0
13185,113185.0, 2017-11-16,10.0,44.0,35.0
13186,113186.0, 2017-11-17,10.0,44.0,39.0
13187,113187.0, 2017-11-18,10.0,44.0,41.0
13188,113188.0, 2017-11-19,10.0,44.0,45.0
13189,113189.0, 2017-11-20,10.0,44.0,28.0
13190,113190.0, 2017-11-21,10.0,44.0,35.0
13191,113191.0, 2017-11-22,10.0,44.0,40.0
13192,113192.0, 2017-11-23,10.0,44.0,39.0
13193,113193.0, 2017-11-24,10.0,44.0,41.0
13194,113194.0, 2017-11-25,10.0,44.0,42.0
13195,113195.0, 2017-11-26,10.0,44.0,50.0
13196,113196.0, 2017-11-27,10.0,44.0,38.0
13197,113197.0, 2017-11-28,10.0,44.0,28.0
13198,113198.0, 2017-11-29,10.0,44.0,44.0
13199,113199.0, 2017-11-30,10.0,44.0,37.0
13200,113200.0, 2017-11-01,1.0,45.0,71.0
13201,113201.0, 2017-11-02,1.0,45.0,80.0
13202,113202.0, 2017-11-03,1.0,45.0,86.0
13203,113203.0, 2017-11-04,1.0,45.0,74.0
13204,113204.0, 2017-11-05,1.0,45.0,97.0
13205,113205.0, 2017-11-06,1.0,45.0,86.0
13206,113206.0, 2017-11-07,1.0,45.0,78.0
13207,113207.0, 2017-11-08,1.0,45.0,86.0
13208,113208.0, 2017-11-09,1.0,45.0,80.0
13209,113209.0, 2017-11-10,1.0,45.0,94.0
13210,113210.0, 2017-11-11,1.0,45.0,91.0
13211,113211.0, 2017-11-12,1.0,45.0,102.0
13212,113212.0, 2017-11-13,1.0,45.0,61.0
13213,113213.0, 2017-11-14,1.0,45.0,85.0
13214,113214.0, 2017-11-15,1.0,45.0,91.0
13215,113215.0, 2017-11-16,1.0,45.0,89.0
13216,113216.0, 2017-11-17,1.0,45.0,113.0
13217,113217.0, 2017-11-18,1.0,45.0,94.0
13218,113218.0, 2017-11-19,1.0,45.0,111.0
13219,113219.0, 2017-11-20,1.0,45.0,52.0
13220,113220.0, 2017-11-21,1.0,45.0,64.0
13221,113221.0, 2017-11-22,1.0,45.0,79.0
13222,113222.0, 2017-11-23,1.0,45.0,91.0
13223,113223.0, 2017-11-24,1.0,45.0,101.0
13224,113224.0, 2017-11-25,1.0,45.0,99.0
13225,113225.0, 2017-11-26,1.0,45.0,92.0
13226,113226.0, 2017-11-27,1.0,45.0,76.0
13227,113227.0, 2017-11-28,1.0,45.0,79.0
13228,113228.0, 2017-11-29,1.0,45.0,80.0
13229,113229.0, 2017-11-30,1.0,45.0,83.0
13230,113230.0, 2017-11-01,2.0,45.0,92.0
13231,113231.0, 2017-11-02,2.0,45.0,131.0
13232,113232.0, 2017-11-03,2.0,45.0,141.0
13233,113233.0, 2017-11-04,2.0,45.0,127.0
13234,113234.0, 2017-11-05,2.0,45.0,153.0
13235,113235.0, 2017-11-06,2.0,45.0,104.0
13236,113236.0, 2017-11-07,2.0,45.0,138.0
13237,113237.0, 2017-11-08,2.0,45.0,120.0
13238,113238.0, 2017-11-09,2.0,45.0,130.0
13239,113239.0, 2017-11-10,2.0,45.0,140.0
13240,113240.0, 2017-11-11,2.0,45.0,145.0
13241,113241.0, 2017-11-12,2.0,45.0,151.0
13242,113242.0, 2017-11-13,2.0,45.0,92.0
13243,113243.0, 2017-11-14,2.0,45.0,103.0
13244,113244.0, 2017-11-15,2.0,45.0,129.0
13245,113245.0, 2017-11-16,2.0,45.0,137.0
13246,113246.0, 2017-11-17,2.0,45.0,121.0
13247,113247.0, 2017-11-18,2.0,45.0,151.0
13248,113248.0, 2017-11-19,2.0,45.0,140.0
13249,113249.0, 2017-11-20,2.0,45.0,93.0
13250,113250.0, 2017-11-21,2.0,45.0,126.0
13251,113251.0, 2017-11-22,2.0,45.0,115.0
13252,113252.0, 2017-11-23,2.0,45.0,119.0
13253,113253.0, 2017-11-24,2.0,45.0,132.0
13254,113254.0, 2017-11-25,2.0,45.0,151.0
13255,113255.0, 2017-11-26,2.0,45.0,153.0
13256,113256.0, 2017-11-27,2.0,45.0,88.0
13257,113257.0, 2017-11-28,2.0,45.0,114.0
13258,113258.0, 2017-11-29,2.0,45.0,113.0
13259,113259.0, 2017-11-30,2.0,45.0,107.0
13260,113260.0, 2017-11-01,3.0,45.0,110.0
13261,113261.0, 2017-11-02,3.0,45.0,106.0
13262,113262.0, 2017-11-03,3.0,45.0,99.0
13263,113263.0, 2017-11-04,3.0,45.0,126.0
13264,113264.0, 2017-11-05,3.0,45.0,113.0
13265,113265.0, 2017-11-06,3.0,45.0,90.0
13266,113266.0, 2017-11-07,3.0,45.0,112.0
13267,113267.0, 2017-11-08,3.0,45.0,102.0
13268,113268.0, 2017-11-09,3.0,45.0,106.0
13269,113269.0, 2017-11-10,3.0,45.0,106.0
13270,113270.0, 2017-11-11,3.0,45.0,98.0
13271,113271.0, 2017-11-12,3.0,45.0,110.0
13272,113272.0, 2017-11-13,3.0,45.0,94.0
13273,113273.0, 2017-11-14,3.0,45.0,75.0
13274,113274.0, 2017-11-15,3.0,45.0,102.0
13275,113275.0, 2017-11-16,3.0,45.0,105.0
13276,113276.0, 2017-11-17,3.0,45.0,97.0
13277,113277.0, 2017-11-18,3.0,45.0,121.0
13278,113278.0, 2017-11-19,3.0,45.0,131.0
13279,113279.0, 2017-11-20,3.0,45.0,104.0
13280,113280.0, 2017-11-21,3.0,45.0,90.0
13281,113281.0, 2017-11-22,3.0,45.0,117.0
13282,113282.0, 2017-11-23,3.0,45.0,128.0
13283,113283.0, 2017-11-24,3.0,45.0,114.0
13284,113284.0, 2017-11-25,3.0,45.0,119.0
13285,113285.0, 2017-11-26,3.0,45.0,111.0
13286,113286.0, 2017-11-27,3.0,45.0,118.0
13287,113287.0, 2017-11-28,3.0,45.0,100.0
13288,113288.0, 2017-11-29,3.0,45.0,101.0
13289,113289.0, 2017-11-30,3.0,45.0,105.0
13290,113290.0, 2017-11-01,4.0,45.0,77.0
13291,113291.0, 2017-11-02,4.0,45.0,103.0
13292,113292.0, 2017-11-03,4.0,45.0,94.0
13293,113293.0, 2017-11-04,4.0,45.0,121.0
13294,113294.0, 2017-11-05,4.0,45.0,113.0
13295,113295.0, 2017-11-06,4.0,45.0,75.0
13296,113296.0, 2017-11-07,4.0,45.0,95.0
13297,113297.0, 2017-11-08,4.0,45.0,92.0
13298,113298.0, 2017-11-09,4.0,45.0,92.0
13299,113299.0, 2017-11-10,4.0,45.0,100.0
13300,113300.0, 2017-11-11,4.0,45.0,113.0
13301,113301.0, 2017-11-12,4.0,45.0,144.0
13302,113302.0, 2017-11-13,4.0,45.0,87.0
13303,113303.0, 2017-11-14,4.0,45.0,74.0
13304,113304.0, 2017-11-15,4.0,45.0,104.0
13305,113305.0, 2017-11-16,4.0,45.0,107.0
13306,113306.0, 2017-11-17,4.0,45.0,105.0
13307,113307.0, 2017-11-18,4.0,45.0,115.0
13308,113308.0, 2017-11-19,4.0,45.0,128.0
13309,113309.0, 2017-11-20,4.0,45.0,66.0
13310,113310.0, 2017-11-21,4.0,45.0,105.0
13311,113311.0, 2017-11-22,4.0,45.0,94.0
13312,113312.0, 2017-11-23,4.0,45.0,97.0
13313,113313.0, 2017-11-24,4.0,45.0,108.0
13314,113314.0, 2017-11-25,4.0,45.0,108.0
13315,113315.0, 2017-11-26,4.0,45.0,102.0
13316,113316.0, 2017-11-27,4.0,45.0,72.0
13317,113317.0, 2017-11-28,4.0,45.0,88.0
13318,113318.0, 2017-11-29,4.0,45.0,95.0
13319,113319.0, 2017-11-30,4.0,45.0,99.0
13320,113320.0, 2017-11-01,5.0,45.0,67.0
13321,113321.0, 2017-11-02,5.0,45.0,73.0
13322,113322.0, 2017-11-03,5.0,45.0,82.0
13323,113323.0, 2017-11-04,5.0,45.0,79.0
13324,113324.0, 2017-11-05,5.0,45.0,88.0
13325,113325.0, 2017-11-06,5.0,45.0,50.0
13326,113326.0, 2017-11-07,5.0,45.0,85.0
13327,113327.0, 2017-11-08,5.0,45.0,57.0
13328,113328.0, 2017-11-09,5.0,45.0,78.0
13329,113329.0, 2017-11-10,5.0,45.0,85.0
13330,113330.0, 2017-11-11,5.0,45.0,83.0
13331,113331.0, 2017-11-12,5.0,45.0,92.0
13332,113332.0, 2017-11-13,5.0,45.0,59.0
13333,113333.0, 2017-11-14,5.0,45.0,73.0
13334,113334.0, 2017-11-15,5.0,45.0,57.0
13335,113335.0, 2017-11-16,5.0,45.0,84.0
13336,113336.0, 2017-11-17,5.0,45.0,61.0
13337,113337.0, 2017-11-18,5.0,45.0,100.0
13338,113338.0, 2017-11-19,5.0,45.0,87.0
13339,113339.0, 2017-11-20,5.0,45.0,64.0
13340,113340.0, 2017-11-21,5.0,45.0,80.0
13341,113341.0, 2017-11-22,5.0,45.0,69.0
13342,113342.0, 2017-11-23,5.0,45.0,77.0
13343,113343.0, 2017-11-24,5.0,45.0,63.0
13344,113344.0, 2017-11-25,5.0,45.0,82.0
13345,113345.0, 2017-11-26,5.0,45.0,74.0
13346,113346.0, 2017-11-27,5.0,45.0,54.0
13347,113347.0, 2017-11-28,5.0,45.0,79.0
13348,113348.0, 2017-11-29,5.0,45.0,67.0
13349,113349.0, 2017-11-30,5.0,45.0,62.0
13350,113350.0, 2017-11-01,6.0,45.0,75.0
13351,113351.0, 2017-11-02,6.0,45.0,90.0
13352,113352.0, 2017-11-03,6.0,45.0,101.0
13353,113353.0, 2017-11-04,6.0,45.0,87.0
13354,113354.0, 2017-11-05,6.0,45.0,81.0
13355,113355.0, 2017-11-06,6.0,45.0,59.0
13356,113356.0, 2017-11-07,6.0,45.0,45.0
13357,113357.0, 2017-11-08,6.0,45.0,70.0
13358,113358.0, 2017-11-09,6.0,45.0,61.0
13359,113359.0, 2017-11-10,6.0,45.0,75.0
13360,113360.0, 2017-11-11,6.0,45.0,58.0
13361,113361.0, 2017-11-12,6.0,45.0,96.0
13362,113362.0, 2017-11-13,6.0,45.0,57.0
13363,113363.0, 2017-11-14,6.0,45.0,71.0
13364,113364.0, 2017-11-15,6.0,45.0,67.0
13365,113365.0, 2017-11-16,6.0,45.0,75.0
13366,113366.0, 2017-11-17,6.0,45.0,85.0
13367,113367.0, 2017-11-18,6.0,45.0,96.0
13368,113368.0, 2017-11-19,6.0,45.0,92.0
13369,113369.0, 2017-11-20,6.0,45.0,54.0
13370,113370.0, 2017-11-21,6.0,45.0,53.0
13371,113371.0, 2017-11-22,6.0,45.0,53.0
13372,113372.0, 2017-11-23,6.0,45.0,62.0
13373,113373.0, 2017-11-24,6.0,45.0,74.0
13374,113374.0, 2017-11-25,6.0,45.0,85.0
13375,113375.0, 2017-11-26,6.0,45.0,81.0
13376,113376.0, 2017-11-27,6.0,45.0,44.0
13377,113377.0, 2017-11-28,6.0,45.0,56.0
13378,113378.0, 2017-11-29,6.0,45.0,68.0
13379,113379.0, 2017-11-30,6.0,45.0,63.0
13380,113380.0, 2017-11-01,7.0,45.0,65.0
13381,113381.0, 2017-11-02,7.0,45.0,67.0
13382,113382.0, 2017-11-03,7.0,45.0,67.0
13383,113383.0, 2017-11-04,7.0,45.0,67.0
13384,113384.0, 2017-11-05,7.0,45.0,65.0
13385,113385.0, 2017-11-06,7.0,45.0,51.0
13386,113386.0, 2017-11-07,7.0,45.0,75.0
13387,113387.0, 2017-11-08,7.0,45.0,61.0
13388,113388.0, 2017-11-09,7.0,45.0,74.0
13389,113389.0, 2017-11-10,7.0,45.0,83.0
13390,113390.0, 2017-11-11,7.0,45.0,74.0
13391,113391.0, 2017-11-12,7.0,45.0,73.0
13392,113392.0, 2017-11-13,7.0,45.0,49.0
